"","alpha","n","van_bau","efron_bau","strat_bau","ps_min_bau","pm_bau","pm_kk","pm_kk_pbs","van_linear","efron_lin","strat_lin","ps_min_lin","pm_lin","pm_lin_kk","pm_lin_kk_pbs","van_exact","efron_exact","strat_exact","ps_min_exact","pm_exact","pm_kk_exact"
"avg_max_ks_stat",0.2,100,0.163985974488147,0.165177616437759,0.119608676220712,0.118808379351741,0.122935313880035,0.121412940177277,0.122039458678398,0.167803174153384,0.163113159132488,0.121043262145577,0.12092426624496,0.122443058727534,0.122176705418857,0.123026392747114,0.163865299817034,0.163502753311679,0.166883726498775,0.164739271708683,0.123913381521137,0.123144916869993
"avg_beta_T",0.2,100,-0.00933273264506844,-0.0225100763210515,-0.0188228301043036,-0.0130069702788886,-0.0065759650080194,0.00146530025445109,NA,-0.0161046772184128,0.0103972605276746,0.00988782912357583,-0.00281683663870853,0.0235194223937929,0.0119659506520885,-0.00711010806523522,NA,NA,NA,NA,NA,NA
"avg_abs_bias",0.2,100,0.534656550394236,0.558663784395197,0.43371832317672,0.445677621693188,0.402684026345413,0.354091532417241,NA,0.433533420955017,0.417116325366055,0.379680402171623,0.40461501115322,0.351079400737897,0.334303402370203,0.344679052228858,NA,NA,NA,NA,NA,NA
"std_err_beta_T",0.2,100,0.671301003109923,0.701892158173879,0.545778705669802,0.563480954948657,0.504742535345417,0.478461825188139,NA,0.543612560935793,0.534668284341067,0.485407109932692,0.51062519530725,0.441199430409231,0.449259899103032,0.433118488635618,NA,NA,NA,NA,NA,NA
"power",0.2,100,0.049,0.047,0.012,0.017,0.005,0.065,0.0595238095238095,0.048,0.058,0.037,0.044,0.017,0.054,0.297,0.061,0.054,0.012,0.017,0.054,0.0466165413533835
"pct_trt_diff",0.2,100,0.04075,0.00646000000000001,0.00797000000000001,0.00288,0.00935000000000001,0.00925000000000001,0.00912000000000001,0.03938,0.00667000000000001,0.00804000000000001,0.00321,0.00921000000000001,0.00927000000000001,0.00882000000000001,0.04085,0.00642000000000001,0.00737000000000001,0.00293,0.00927000000000001,0.00928000000000001
"res_end_prop_avg",0.2,100,NA,NA,NA,NA,0.05814,0.05866,0.05938,NA,NA,NA,NA,0.06012,0.06052,0.05896,NA,NA,NA,NA,0.05856,0.0594
"ssqr_over_sum",0.2,100,NA,NA,NA,NA,NA,0.691860534282088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ssqr_eq_ssqd_pval",0.2,100,NA,NA,NA,NA,NA,0.0590957203460188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"match_corr",0.2,100,NA,NA,NA,NA,NA,0.572464438699807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"corr_eq_zero_pval",0.2,100,NA,NA,NA,NA,NA,0.00137101785664973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pct_only_matches",0.2,100,NA,NA,NA,NA,NA,0.364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"avg_max_std_diff_bal",0.05,200,0.797191460179782,0.814122390352885,0.379555706093981,0.368536470001757,0.421242056830114,0.436649067428429,0.414295959074131,0.825144208317544,0.84954780995616,0.371268157237807,0.364466102569663,0.432531509400252,0.420721587605953,0.40903793785492,0.822483428601893,0.793009337434509,0.81045205925889,0.79448647279231,0.418596876330825,0.419354287671196
"avg_max_ks_stat",0.05,200,0.117818439862429,0.117971656560046,0.0859511907019208,0.0848513451345135,0.077628648889016,0.0783052540904411,0.0769609104243365,0.119781012669487,0.119666695325558,0.0852060833459376,0.0856271717171717,0.0781245156934149,0.077442425052062,0.0768639890803596,0.120321730766346,0.118053966580808,0.119487158428251,0.116651311600548,0.0778406265433674,0.0777733542251442
"avg_beta_T",0.05,200,-0.013401964341922,0.0198814533372163,0.0158415962404907,0.00305321289839945,0.00350436171417073,-0.0116832295917705,NA,0.00776484849334711,-0.0232690237568315,0.0017868297568801,-0.00672513891217386,-0.00754909119066362,0.00472004103847558,0.000741279688561845,NA,NA,NA,NA,NA,NA
"avg_abs_bias",0.05,200,0.392402213177382,0.402313140473911,0.310680725971467,0.303294057643228,0.290492984319917,0.215358713983722,NA,0.313002977370552,0.285505488861696,0.265758213388057,0.28015612007086,0.258537195855163,0.211918146471137,0.227064587457354,NA,NA,NA,NA,NA,NA
"std_err_beta_T",0.05,200,0.489565854233363,0.504705402692953,0.382783281861902,0.385134699643341,0.364045310372492,0.269432462017418,NA,0.388008237149119,0.358719041298131,0.337207379050375,0.352636696050141,0.319886068788681,0.267378032467483,0.283731286856428,NA,NA,NA,NA,NA,NA
